"","site","site_id","ANCH","BANA","CAGR","GRAK","GRHE","HOWR","LAGU","LBHE","MAFR","SNPI","SPTH","TRMO","ZEND","CGDO","COGA","YCNH","BBWD","BWVI","BFGR","BWHA","GBHE","MACU","GFLY","BEKI","CAMA","BARS","LANB","SPSA","YBEL","YBSE","EADO","LATA","SBAN","SHCO"
"1","Conference","CN_T1",4,22,2,2,2,1,13,1,1,3,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2","Conference","CN_T2",1,18,0,5,0,0,11,0,3,7,5,2,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3","Levera","LV_T1_P1",0,9,0,0,0,0,4,0,1,5,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4","Levera","LV_T1_P3",1,7,0,1,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5","Levera","LV_T2_P1",2,12,0,0,0,0,4,0,3,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","Levera","LV_T2_P3",0,7,0,2,2,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7","Levera","LV_T3_P1",0,5,2,2,0,0,0,0,0,10,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8","Levera","LV_T3_P3",3,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9","Levera","LV_T45",1.5,10.5,2,0,0,2.5,2,0,0,7,0,2.66,1,1,10.5,1,7,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"10","Levera","LV_T6_P1",3,15,0,0,2,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11","Levera","LV_T6_P3",0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"12","Levera","LV_T7_P1",0,13,0,1,1,0,0,0,0,5,3,0,1,0,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0
"13","Levera","LV_T7_P3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0
"14","Mt. Hartman","MH_T1_P1",1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"15","Mt. Hartman","MH_T1_P3",2,3,4,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"16","Mt. Hartman","MH_T2_P3",1,5,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,0
"17","Westerhall","WH_T1",0,6,3,0,0,2,3,1,2,14,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,3
"18","Westerhall","WH_T2",0,5,2,2,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"19","Westerhall","WH_T3",1,7,3,0,1,2,0,2,0,11,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"20","Westerhall","WH_T4",6,10,0,1,0,3,0,6,0,5,0,3,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,2,2,0,0,1
