"","site","site_id","date","NMDS1","NMDS2","NMDS3"
"1","Conference","CN_T1","20-May-20",-0.44837911419265,0.0223137425497069,-0.31281435391672
"2","Conference","CN_T1","22-Apr-20",0.106256072671245,-0.239946671942479,0.140335189514764
"3","Conference","CN_T1","28-Feb-20",0.0250809007968635,0.123136919592255,0.117502250212613
"4","Conference","CN_T2","20-May-20",0.0937054324019742,-0.00567235750886194,0.451932840087699
"5","Conference","CN_T2","22-Apr-20",-0.131523882442703,-0.183911142120619,0.331011834427394
"6","Conference","CN_T2","28-Feb-20",-0.0266302680014671,-0.148770063295099,0.0418479725455844
"7","Levera","LV_T1_P1","30-Apr-20",-0.140048241382287,-0.211173734380719,-0.331062707279489
"8","Levera","LV_T1_P1","31-May-20",-0.478779332278138,0.129509579029438,0.134105186026593
"9","Levera","LV_T1_P3","30-Apr-20",-0.00302873194203574,-0.325427606410963,-0.116439100996968
"10","Levera","LV_T1_P3","31-May-20",-0.253682879194319,-0.148608872610363,-0.0608517699807267
"11","Levera","LV_T2_P1","30-Apr-20",-0.378567218769016,-0.0774203315372604,0.11037352179288
"12","Levera","LV_T2_P1","31-May-20",-0.49768530889925,0.0568440046309512,0.116574046753543
"13","Levera","LV_T2_P3","30-Apr-20",0.065131588244519,-0.439656534762321,-0.0276948541476849
"14","Levera","LV_T2_P3","31-May-20",-0.102768899783514,-0.130744230827827,-0.301239460408998
"15","Levera","LV_T3_P1","30-Apr-20",-0.0524862154218161,-0.430621347435572,0.195255665370384
"16","Levera","LV_T3_P1","31-May-20",-0.0215461509540294,0.543054527903757,0.20633859285008
"17","Levera","LV_T3_P3","30-Apr-20",-0.217866856662632,-0.290259515838957,-0.217180306639939
"18","Levera","LV_T3_P3","31-May-20",-0.440973777416006,-0.355577516634407,0.258783665426904
"19","Levera","LV_T45","30-Apr-20",-0.0461159475120544,0.199999908063599,-0.310039602796327
"20","Levera","LV_T45","31-May-20",0.0475252618540988,0.426225728293264,-0.0825812063831157
"21","Levera","LV_T6_P1","30-Apr-20",-0.356920387084167,-0.0247764051723513,0.195026700349411
"22","Levera","LV_T6_P1","31-May-20",-0.340011406864708,0.186907352764626,0.331782180240775
"23","Levera","LV_T6_P3","30-Apr-20",-0.464488979211234,-0.438395298259363,-0.103409067765191
"24","Levera","LV_T6_P3","31-May-20",0.724649738583416,0.191587632801994,0.128647791677624
"25","Levera","LV_T7_P1","30-Apr-20",0.407088841682843,-0.172985917873989,0.0831794641839559
"26","Levera","LV_T7_P1","31-May-20",-0.156512503671401,0.175723109888953,0.422454777478873
"27","Levera","LV_T7_P3","30-Apr-20",1.36631026004727,-0.0621867484823239,-0.0359699912721179
"28","Levera","LV_T7_P3","31-May-20",1.45785879792462,-0.0524362586927142,0.0471284889415032
"29","Mt. Hartman","MH_T1_P1","15-Feb-20",0.207493356752034,-0.131519221937448,0.23878005455572
"30","Mt. Hartman","MH_T1_P3","04-May-20",0.17005023280046,0.212637042307973,-0.320280461099278
"31","Mt. Hartman","MH_T1_P3","15-Feb-20",0.236389452088945,-0.0522256422383806,-0.442682494171587
"32","Mt. Hartman","MH_T2_P3","04-May-20",0.310664236416326,0.156099812391263,0.0755852745572782
"33","Mt. Hartman","MH_T2_P3","15-Feb-20",-0.508937020076759,0.313706429785419,-0.26874781767345
"34","Westerhall","WH_T1","04-May-20",-0.0798174633168554,0.350721072172466,-0.187335500912032
"35","Westerhall","WH_T2","04-May-20",0.0859158881842655,0.16307052919353,-0.115317110579654
"36","Westerhall","WH_T3","04-May-20",-0.064063199100192,0.32634064080299,0.212159550284619
"37","Westerhall","WH_T3","31-Mar-20",-0.155343891954349,0.0545877718279075,-0.429019284044964
"38","Westerhall","WH_T4","04-May-20",-0.271248001964562,0.324659344778275,0.0135973533852537
"39","Westerhall","WH_T4","31-Mar-20",0.333305617647269,-0.0348097308163505,-0.189737310595208
