"","NMDS1","NMDS2","site"
"Conference_1",-0.134691972660429,-0.772770407931212,"Conference"
"Conference_2",-0.271828661236163,-0.418113688215456,"Conference"
"Conference_3",-0.0661445747918597,-0.258380022031283,"Conference"
"Levera_4",0.471527888194239,0.375146905605678,"Levera"
"Levera_5",0.721459357630161,-0.0144347593494666,"Levera"
"Mt. Hartman_6",-0.27523504378602,0.513598662998795,"Mt. Hartman"
"Mt. Hartman_7",-0.560703995524651,0.334438070404825,"Mt. Hartman"
"Westerhall_8",0.446706863587727,0.00926134318981438,"Westerhall"
"Westerhall_9",-0.331089861413004,0.231253895328305,"Westerhall"
