"Fruit","Insects","Aquatic.invertebrates","Fish","Seeds","Nectar","Omnivore","Plants","Small.animals","Foliage.gleaner","Ground.forager","Soaring","Stalking","Aerial.forager","Probing","Dabbler","Aerial.dive","Shrub","Cavity","Ground","Tree","Floating","Building","Burrow","Open.woodlands","Shoreline","Oceans","Forests","Marshes","Scrub","Grasslands","Ponds","Resident","Migrant","site","site_id"
16,5,13,4,4,2,2,0,0,20,18,1,3,2,2,0,0,15.5,1,13,14.5,0,0,0,19,13,1,8,3,0,0,0,45,1,"Conference","CN_T1_P13"
4,3,11,3,3,0,0,2,0,7,11,3,0,3,0,2,0,7,0,11,6,2,0,0,4,11,3,6,2,0,0,0,26,0,"Conference","CN_T2_P1"
19,4,2,0,6,1,0,0,0,23,4,0,2,2,1,0,0,15,0,2,13,0,0,0,19,0,0,7,2,2,0,0,32,0,"Conference","CN_T2_P3"
16.95,3.7,4,3,15.5,1,0,5.5,0,30.45,9.7,1,2,0,1,5.5,0,18.95,0,4,17.5,5.5,0,0,16.95,4,1,16.5,7.5,0,0,0,49.65,0,"Levera","LV_T1_P13"
6.6,3.2,2,6,14,1.5,0,17,2,21.1,5.7,3,3,0,1.5,17,1,11.1,8.5,3,18,10,0,0,8.1,2,3,16.5,20,1,0,0,49.8,2.5,"Levera","LV_T23_P13"
6,12,5,0,6,3,4,10,1,12,16,0,1,5,3,10,0,12,8,6,15,3,0,0,14,4,0,13,11,2,0,0,43,4,"Levera","LV_T456_P13"
3,2,2,0,0,0,1,0,0,3,1,0,2,2,0,0,0,3,0,0,3,0,0,0,6,0,0,0,2,0,0,0,8,0,"Levera","LV_T6_P3"
16,4,1,3,6,0,0,0,0,21,1,0,2,6,0,0,0,13,1,0,12,0,0,2,18,0,0,7,3,0,0,2,28,2,"Levera","LV_T7_P1"
0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,3,0,4,0,0,0,3,0,3,0,7,3,"Levera","LV_T7_P3"
2.5,2,0,0,2,1,2,0,0,2.5,2,0,0,2,1,0,0,2.5,0,0,5,0,0,0,4.5,0,0,5,0,0,0,0,9.5,0,"Mt. Hartman","MH_T1_P1"
9,7,0,0,9,3,6,0,3,12,15,0,0,1,4,0,1,12,1,1,14,0,0,0,17,1,0,9,0,1,5,0,35,3,"Mt. Hartman","MH_T12_P3"
6,7,3,3,21,0,6,0,0,22,19,2,1,0,0,0,0,8,2,3,26,0,0,0,11,3,2,15,1,0,9,0,40,6,"Westerhall","WH_T1"
5,6,0,0,5,0,3,0,1,11,6,0,0,2,0,0,1,5,2,0,11,0,0,0,9,0,0,7,0,1,1,0,17,3,"Westerhall","WH_T2"
7,4,1,3,12,1,3,0,1,21,6,0,4,0,1,0,0,8,2,0,20,0,0,0,12,0,0,13,4,0,1,0,29,3,"Westerhall","WH_T3"
8,7,0,4,7,4,1,0,1,15,5,0,4,3,4,0,1,12,2,0,14,0,0,0,12,0,0,11,4,0,3,0,28,4,"Westerhall","WH_T4"
